ID,Roots,Glosses,Occurrences,Comments,LN Base,LN Sense,LN Gloss,LN Definition,LN Note,LN Tag,Categories,Examples,Exhaustive Examples,Level,Expansion Rule,Expansion Rule Status,Generic Thing-Thing Relationships,ParentID,Brief Gloss,Linguists Assistant
679882,stalk,,15,,,0,complex - the long thin part of a plant that the leaves and grain grow from,,,,,,4|1|41|5|growA|s4|1|41|6|growA|s4|1|41|22|growA|s4|1|41|23|growA|s4|6|2|6|hideA|d4|6|2|6|putA|P4|6|2|6|putA|P4|6|2|6|becomeA|A4|8|2|15|beF|S4|8|2|15|cutA|P4|8|2|16|pull-outA|P4|8|2|16|dropA|P4|8|2|16|pick-upA|P4|40|3|12|separateA|s4|41|4|28|growA|A,2,,0,,,,0
679884,statue,,71,,,0,"complex - an object shaped like a person or animal, usually made of stone, wood, or metal",,,,o,,4|7|3|19|comeA|d4|7|3|19|beF|A4|7|3|26|passA|P4|7|8|27|makeA|P4|7|8|27|useA|P4|7|8|27|putA|P4|7|8|27|worshipA|P4|7|8|27|worshipA|P4|7|18|14|beF|A4|7|18|18|takeA|P4|7|18|20|takeA|P4|9|15|12|makeA|P4|9|15|12|appearB|A4|9|15|12|putA|P4|27|2|31|seeA|P4|27|2|31|beF|A4|27|2|31|beD|A4|27|2|31|beD|A4|27|2|31||X4|27|2|32||X4|27|2|32||X4|27|2|32||X4|27|2|32||X4|27|2|32||X4|27|2|33||X4|27|2|33||X4|27|2|34|lookA|P4|27|2|34||X4|27|2|34||X4|27|2|35|breakA|P4|27|2|35|beQ|A4|27|2|35|hitC|P4|27|2|38||X4|27|2|38|beQ|A4|27|2|39||X4|27|2|41||X4|27|2|41||X4|27|2|41||X4|27|3|1|makeA|P4|27|3|1|makeA|P4|27|3|1|beD|A4|27|3|1|beD|A4|27|3|1|set-upA|P4|27|3|2|comeA|d4|27|3|2|set-upA|P4|27|3|3|worshipA|P4|27|3|3|set-upA|P4|27|3|3|standA|N4|27|3|5|bowA|P4|27|3|5|worshipA|P4|27|3|5|set-upA|P4|27|3|6|bowA|P4|27|3|6|worshipA|P4|27|3|7|bowA|P4|27|3|7|worshipA|P4|27|3|7|set-upA|P4|27|3|8|bowA|P4|27|3|10|bowA|P4|27|3|10|worshipA|P4|27|3|11|bowA|P4|27|3|11|worshipA|P4|27|3|12|worshipA|P4|27|3|12|set-upA|P4|27|3|14|worshipA|P4|27|3|14|set-upA|P4|27|3|15|bowA|P4|27|3|15|worshipA|P4|27|3|15|makeA|P4|27|3|15|worshipA|P4|27|3|18|worshipA|P4|27|3|18|set-upA|P,2,,0,,141,,1
679889,stone,,295,,,0,a stone or rock,,,,o,,6|9|1|8|chooseA|P6|9|1|8|putA|P6|9|1|10|putA|P6|9|1|10|slingA|P6|9|1|10|hitC|A6|9|1|10|killA|A4|1|11|3||X4|1|19|24|fallA|A4|1|28|11|putA|d4|1|28|18|makeA|I4|1|28|18|beF|A4|1|28|18|pourA|d4|1|28|22|becomeD|A4|1|29|2|coverD|A4|1|29|3|moveB|P4|1|29|3|putA|P4|1|29|8|moveB|P4|1|29|10|moveB|P4|1|31|45|findA|P4|1|31|45|makeA|I4|1|31|46|gatherA|P4|1|31|46|gatherA|P4|1|31|46|putA|P4|1|31|46|putA|d4|1|31|46|eatA|N4|1|31|47|meanC|P4|1|31|47|remindA|A4|1|31|47|meanC|P4|1|31|47|remindA|A4|1|31|48|remindC|A4|1|31|51|beF|A4|1|31|52|remindA|A4|1|31|52|passA|P4|1|31|52|passA|P4|1|35|14||X4|1|35|20||X4|1|49|24|protectA|A4|2|7|19||X4|2|8|26|throwA|P4|2|15|5|sinkA|A4|2|15|16|becomeA|N4|2|15|16|beD|A4|2|15|16|moveA|A4|2|17|1|flowA|s4|2|17|4|throwA|P4|2|17|6|standA|N4|2|17|6|beF|A4|2|17|6|hitC|P4|2|17|6|comeA|s4|2|17|6|hitC|P4|2|17|12|bringA|P4|2|17|12|sitA|N4|2|19|13|throwA|P4|2|20|25|makeA|I4|2|20|25|cutA|P4|2|20|25|cutA|P4|2|20|25|beD|A4|2|21|18|hitA|I4|2|21|28|throwA|P4|2|21|29|throwA|P4|2|21|32|throwA|P4|2|23|24|breakA|P4|2|23|24|worshipA|P4|2|24|4||X4|2|24|10|beE|A4|2|24|10|beD|A4|2|24|12||X4|2|24|12||X4|2|24|12|writeF|N4|2|25|7|receiveA|P4|2|25|7|receiveA|P4|2|25|7|putA|P4|2|25|16||X4|2|25|16||X4|2|25|16||X4|6|4|1|putA|P4|6|4|3|getA|P4|6|4|3|getA|P4|6|4|3|beF|A4|6|4|3|carryA|P4|6|4|3|put-downA|P4|6|4|5|findA|P4|6|4|5|carryA|P4|6|4|5|getA|P4|6|4|6|beB|A4|6|4|6|useA|P4|6|4|6|meanC|A4|6|4|7|remindC|A4|6|4|8|carryA|P4|6|4|8|carryA|P4|6|4|8|carryA|P4|6|4|8|put-downA|P4|6|4|9|putA|P4|6|4|9|bringA|P4|6|4|9|bringA|P4|6|4|9|beF|A4|6|4|20|carryA|P4|6|4|20|bringA|P4|6|4|20|putA|P4|6|4|20|bringA|P4|6|4|21|meanC|A4|6|5|2|makeA|I4|6|5|3|makeA|I4|6|7|5|cutA|P4|6|7|25|throwA|P4|6|7|25|throwA|P4|6|7|26||X4|6|7|26|beF|A4|6|8|29||X4|6|8|29||X4|6|8|31|makeA|I4|6|8|31|cutA|P4|6|8|31|cutA|P4|6|8|32|writeF|N4|6|10|18|putA|P4|6|10|22|moveB|P4|6|10|22|beF|A4|6|10|27|putA|P4|6|10|27|beF|A4|6|24|26|putA|P4|6|24|27|lookA|P4|6|24|27|lookA|P4|6|24|27|hearA|A4|6|24|27|hearA|A4|6|24|27|remindC|A4|7|6|20|putA|d4|7|6|21|appearA|N4|7|6|26|buildA|I4|7|7|25|killA|N4|7|7|25|nameA|P4|7|9|5|killA|N4|7|9|6||X4|7|9|18|killA|N4|7|9|53|dropA|P4|7|9|53|breakA|A4|7|13|19|burnA|N4|7|13|20|riseA|s4|7|15|8|beF|S4|7|20|16|hitA|I4|7|20|45|callB|S4|7|20|47|runA|d4|7|20|47|beF|A4|7|21|13|beF|S4|9|2|2|beD|A4|9|6|14|walkA|N4|9|6|14|beF|A4|9|6|15|putA|d4|9|6|18|putA|d4|9|6|18|beF|A4|9|6|18|beF|A4|9|7|12|chooseA|P4|9|7|12|putA|P4|9|7|12|nameA|P4|9|7|12|meanC|P4|9|7|12|helpA|A4|9|13|6|hideB|N4|9|14|33|bringA|P4|9|14|34|killA|N4|9|14|34|eatA|N4|9|14|34|bringC|d4|9|14|34|killA|N4|9|17|40|chooseA|P4|9|17|40|putA|P4|9|17|49|take-outA|P4|9|17|49|putA|P4|9|17|49|throw/AslingA|P4|9|17|49|hitC|A4|9|17|50|defeatB|I4|9|17|50|throw/AslingA|P4|9|20|19|waitA|N4|9|20|20|shootB|N4|9|20|20|shootB|d4|9|23|28|leaveA|P4|9|24|2|walkA|N4|9|24|2|liveA|d4|9|25|29|throw-awayA|P4|9|25|37|becomeA|N4|9|30|6|throwA|P4|10|5|11|makeA|I4|10|11|21|dropA|P4|10|16|6|throwA|P4|10|16|13|throwA|P4|10|18|17|fillA|I4|10|20|8|comeA|d4|10|20|8|beF|A4|10|21|10|putA|d4|10|22|2|beB|S4|10|22|3|beB|S4|10|22|9|comeA|A4|10|22|9|burnB|A4|10|22|32|beB|A4|10|22|32|beB|S4|10|22|47|praiseA|P4|10|22|47|beB|S4|10|22|47|saveA|A4|10|23|3|sayA|A4|16|4|2|useA|P4|16|4|2|burnA|P4|16|4|2|useA|P4|16|4|3||X4|16|4|10||X4|16|4|17|carryA|P4|16|7|65|useA|P4|16|7|65|callA|P4|27|2|34|cutA|P4|27|2|34|cutA|P4|27|2|34|hitC|A4|27|2|34|breakA|A4|27|2|35|breakA|A4|27|2|35|becomeB|A4|27|2|35|hitC|A4|27|2|35|becomeA|A4|27|2|45|seeA|P4|27|2|45|cutA|P4|27|2|45|cutA|P4|27|2|45|breakA|A4|27|5|4|makeA|s4|27|5|23|makeA|s4|27|6|17|bringA|P4|27|6|17|putA|P4|27|6|17|putA|d4|27|6|23|take-awayC|P4|27|10|6||X4|27|11|38|giveA|P4|34|1|6|breakA|P4|40|3|9|lookA|P4|40|3|9|make/AcreateA|s4|40|4|3|tellB|P4|40|4|3|becomeH|A4|40|4|6|hitC|P4|41|4|5|haveI|S4|41|4|16|haveI|S4|41|5|5|cutA|I4|41|9|42|tieC|P4|41|12|10|chooseA|P4|41|12|10|buildA|I4|41|12|10|useA|P4|41|12|10|becomeB|A4|41|12|10|becomeB|S4|41|12|10|becomeB|A4|41|12|10|becomeB|S4|41|13|1|lookA|P4|41|13|1|buildA|I4|41|13|2|throwD|P4|41|14|3||X4|41|15|46|digA|d4|41|15|46|rollB|P4|41|16|3|moveB|P4|41|16|3|beF|A4|41|16|4|moveB|P4|41|16|4|beD|A4|42|3|8|makeA|s4|42|4|3|changeC|P4|42|4|11|hurtA|A4|42|6|48|buildA|N4|42|8|6|beF|A4|42|8|13|beF|A4|42|13|34|throwA|P4|42|14|29|putA|P4|42|14|29|beF|A4|42|14|29|putA|P4|42|14|29||X4|42|17|2|tieC|P4|42|17|29|comeA|A4|42|17|29|burnB|A4|42|17|29|destroyA|A4|42|19|40|shoutA|A4|42|20|6|throwA|P4|42|20|17|useA|P4|42|20|17|becomeD|A4|42|20|17|becomeD|S4|42|20|17|beF|A4|42|20|18|breakA|A4|42|20|18|fallA|A4|42|20|18|crushA|A4|42|20|18|fallA|A4|42|21|5|talkA|P4|42|21|6|beF|A4|42|21|6|beF|A4|42|21|6|throwD|P4|42|22|41|throwA|P4|42|23|34|useA|P4|42|23|34|beE|N4|42|23|34|throwD|P4|42|23|34|beF|S4|42|23|53|beF|S4|42|23|53|beF|A4|42|24|2|putA|P4|42|24|2|moveB|P4|49|2|20|beB|A4|49|2|20|beB|S4|49|2|20|beF|A4|49|2|21|uniteB|P4|49|2|21|uniteB|d4|49|3|17|beF|S,1,,0,,102,,1
679891,Stone-of-Zoheleth,,,,,0,the name of a place,,,,,,,4,,0,,,,0
679894,storm,,12,,,0,a storm,,,,o,,4|1|49|4|beU|N4|2|9|24|beB|A4|2|9|24|beB|S4|2|9|24|beF|A4|32|1|4|causeB|P4|32|1|4|breakA|A4|32|1|12|comeA|A4|34|1|3|beE|A4|41|4|35|endA|A4|42|8|23|beO|S4|49|4|14|beO|S4|49|4|14|beO|S,1,,0,,109,,1
679896,story,,42,,,0,a story that did not actually happen,,,,o,,4|7|9|7|tellD|P4|41|4|1|tellD|P4|41|4|1|beP|A4|41|4|2|tellD|P4|41|4|10|askD|P4|41|4|11|tellD|P4|41|4|12|tellD|P4|41|4|13|askD|P4|41|4|13|understandA|P4|41|4|13|understandA|P4|41|4|13|understandA|P4|41|4|13|understandA|P4|41|4|26|describeA|A4|41|4|26|tellD|P4|41|4|26|explain-howA|A4|41|4|31|explain-howA|A4|41|4|31|beP|A4|41|4|33|useA|P4|41|4|33|tellD|P4|41|4|33|understandA|P4|41|4|34||X4|41|12|12|beP|A4|41|12|12|tellD|P4|41|12|20|thinkA|P4|42|13|6|tellD|P4|42|13|6|teachB|A4|42|14|7|tellD|P4|42|14|7|teachB|A4|42|15|3|tellD|P4|42|15|3|teachB|A4|42|18|1|tellD|P4|42|18|1|teachB|A4|42|18|9|tellD|P4|42|18|9|teachB|A4|42|19|11|tellD|P4|42|19|11|teachB|A4|42|20|9|tellD|P4|42|20|9|teachB|A4|42|20|16|hearA|P4|42|20|19|beP|A4|42|21|29|tellD|P4|42|21|29|teachB|A,1,,0,,137,fictional,1
679898,straw,,12,,,0,complex - long dry grass that animals eat and sleep on,,,,o,,4|1|24|25|haveA|S4|1|24|32|giveA|P4|2|5|7|giveB|P4|2|5|7|gatherA|P4|2|5|10|giveA|P4|2|5|11|gatherA|P4|2|5|12|searchA|P4|2|5|16|giveB|P4|2|5|16|giveB|P4|2|5|18|giveB|P4|2|15|7|destroyA|P4|34|1|10|burnA|P,2,,0,,21,,1
679900,stream-Egypt,,0,,,0,a stream (wadi) in Joshua 15:47,,,,,,,4,,0,,,,0
679903,string,,19,,,0,"several threads twisted together, used to tie one thing to another thing",,,,o,,4|1|38|18|giveB|P4|1|38|20|bringA|P4|1|38|25|lookA|P4|1|38|26|seeA|P4|1|38|26|seeA|P4|1|38|26|belongA|A4|1|38|28|tieA|P4|1|38|30|haveI|S4|7|15|14|beU|S4|7|15|14|burnA|P4|7|16|7|tieA|I4|7|16|7|beD|A4|7|16|8|bringA|P4|7|16|8|tieA|I4|7|16|9|breakA|P4|7|16|9|breakA|P4|7|16|9|beF|A4|7|16|12|breakA|P4|41|1|7|untieA|P,1,,0,,99,,1
679905,structure,,20,,,0,any man-made structure,,,,o,,4|16|8|4||X4|16|8|4|buildA|P4|16|8|5|standA|N4|16|8|5|beF|A4|17|5|14|buildA|P4|17|5|14|beD|A4|17|5|14|buildA|P4|17|7|1|hangC|d4|17|7|9|buildA|P4|17|7|9|beD|A4|17|7|9|beF|A4|17|7|9|hangB|d4|17|7|10|hangB|d4|17|7|10|makeA|P4|17|9|13|hangC|d4|17|9|25|hangC|d4|17|9|25|hangC|d4|40|5|23|beF|S4|40|5|24||X4|40|5|24|comeA|d,1,,0,,75,,1
679908,Succoth,,14,,,0,a place in Egypt,,,,G,,4|1|33|17|goA|d4|1|33|17|callB|S4|1|33|17|meanC|A4|2|12|37|travelA|d4|2|13|20|leaveA|P4|7|8|5|liveA|d4|7|8|6||X4|7|8|8|leaveA|P4|7|8|8|liveA|d4|7|8|14|beT|S4|7|8|14||X4|7|8|14||X4|7|8|15|liveA|d4|7|8|15|goA|d,4,,0,,50,,0
679910,sulfur,,1,,,0,complex - a substance that burns,,,,,,4|1|19|24|fallA|A,2,,0,,,,0
679913,sun,,60,,,0,the sun,,,,o,,4|1|15|12|setA|A4|1|15|17|setA|A4|1|19|15|riseB|A4|1|19|23|riseB|A4|1|28|11|setA|A4|1|32|24|riseB|A4|1|32|26|riseB|A4|1|32|31|riseB|A4|1|37|9|bowA|A4|1|44|3|riseB|A4|2|12|6|setA|A4|2|14|27|riseB|A4|2|17|12|setA|A4|2|22|26|setA|A4|6|6|15|riseB|A4|6|8|29|setA|A4|6|10|1|moveD|A4|6|10|12|stayA|D4|6|10|12|stayA|A4|6|10|13|moveD|A4|6|10|13|moveD|A4|6|10|13|moveD|A4|6|10|27|setA|A4|7|5|31|beU|S4|7|5|31|riseB|A4|7|9|33|riseB|A4|7|14|18|setA|A4|7|16|2|riseB|A4|7|19|9|setA|A4|7|19|11|setA|A4|7|19|14|setA|A4|7|19|25|riseB|A4|9|9|26|riseB|A4|9|11|11|riseB|A4|9|29|10|riseB|A4|10|2|24|setA|A4|10|2|32|riseB|A4|10|3|35|setA|A4|10|3|35|setA|A4|10|17|22|riseB|A4|10|23|4|riseB|A4|16|4|21|riseB|A4|16|8|3|riseB|A4|27|6|14|setA|A4|27|6|19|riseB|A4|32|4|6||X4|32|4|7|riseB|A4|32|4|8|riseB|A4|32|4|8|shineB|A4|40|5|45|riseB|A4|41|1|32|setA|A4|41|4|6|riseB|A4|41|13|24|becomeA|A4|41|13|35|riseB|A4|41|16|2|riseB|A4|41|16|2|riseB|A4|42|21|25|happenA|d4|42|21|26|shakeB|P4|42|22|66|riseB|A4|42|23|44|shineB|A,1,,0,,80,,1
679915,sunrise,,1,,,0,"time at sunrise, dawn",,,,o,,4|42|12|38|comeA|N,2,,0,,60,,1
679917,Susa,,25,,,0,"captital city of King Xerxes, book of Esther",,,,G,,4|16|1|1||X4|16|1|2|comeA|d4|17|1|2||X4|17|1|5|liveA|d4|17|1|5|liveA|d4|17|1|5|liveA|d4|17|1|5|liveA|d4|17|2|3|beF|S4|17|2|5|beF|S4|17|2|8|beF|S4|17|3|15|liveA|d4|17|3|15|liveA|d4|17|4|16|beF|S4|17|8|14|liveA|d4|17|8|15|liveA|d4|17|9|6|liveA|d4|17|9|11|liveA|d4|17|9|12|liveA|d4|17|9|13|liveA|d4|17|9|13|liveA|d4|17|9|15|liveA|d4|17|9|18|liveA|d4|17|9|18|liveA|d4|27|8|2||X4|27|8|2|beF|A,4,,0,,50,,0
679919,sword,,125,,,0,a sword,,,,o,,4|1|3|24|giveA|P4|1|3|24|beQ|A4|1|27|40|needB|P4|1|34|25|getA|P4|1|34|26|killA|I4|1|48|22|fightA|I4|1|49|5|fightB|I4|2|5|3|killA|I4|2|15|9|getA|P4|6|5|13|holdA|P4|6|6|21|destroyA|I4|6|8|24|killA|I4|6|10|11|killA|I4|6|10|28|killA|I4|6|10|30|killA|I4|6|10|32|killA|I4|6|10|35|killA|I4|6|10|37|killA|I4|6|10|39|killA|I4|6|11|10|killA|I4|6|11|11|killA|I4|6|11|12|killA|I4|6|11|14|killA|I4|6|13|22|killA|I4|6|19|47|killA|I4|6|24|12|fightA|I4|7|1|8|killA|N4|7|3|16|makeA|P4|7|3|16|haveA|A4|7|3|16|beD|A4|7|3|16|tieC|P4|7|3|16|beF|A4|7|3|21|grabA|P4|7|3|21|kill/AstabA|I4|7|3|21|beF|A4|7|3|22|pushA|P4|7|3|22|pull-outA|P4|7|3|22|leaveC|P4|7|4|15|killA|I4|7|4|16|killA|I4|7|7|14|beP|S4|7|7|22|fightA|I4|7|8|20|pick-upA|P4|7|9|54|killA|I4|7|9|54|killA|I4|7|18|27|killA|I4|7|20|2|haveA|S4|7|20|15|haveA|S4|7|20|15|haveA|S4|7|20|17|fightA|I4|7|20|25|haveA|S4|7|20|35|haveA|S4|7|20|37|killA|I4|7|20|46|fightA|I4|7|21|10|killA|I4|9|13|19|makeA|P4|9|13|22|haveA|S4|9|13|22|haveA|S4|9|14|20|killA|I4|9|15|33|killA|N4|9|17|39|pick-upA|P4|9|17|45|fightA|I4|9|17|47|needB|P4|9|17|50|killA|N4|9|17|51|pick-upA|P4|9|17|51|cut-offA|I4|9|18|4|giveA|P4|9|21|8|haveA|S4|9|21|8|bringA|P4|9|21|9|beF|A4|9|21|9|wrapA|P4|9|21|9|beF|A4|9|21|9|wantC|P4|9|21|9|takeA|P4|9|21|9|haveA|S4|9|21|9|beD|A4|9|21|9|giveA|P4|9|22|10|giveA|P4|9|22|13|giveA|P4|9|22|19|killA|I4|9|25|13|bringA|P4|9|25|13|pick-upA|P4|9|25|13|pick-upA|P4|9|31|4|killA|I4|9|31|4|pick-upA|P4|9|31|4|fallC|N4|9|31|5|fallC|N4|10|1|12|killA|I4|10|1|22|killA|A4|10|1|22|beF|S4|10|2|21|take-awayC|P4|10|3|27|stabA|I4|10|3|29|killA|I4|10|4|6|kill/AstabA|I4|10|4|7|stabA|I4|10|12|9|killA|I4|10|12|9|killA|I4|10|12|10|killA|I4|10|21|16|haveA|S4|10|23|10|liftA|P4|10|24|9|useA|P4|10|24|9|useA|P4|16|4|13|haveA|S4|16|4|18|haveA|S4|17|9|5|killA|I4|27|11|33|killA|I4|34|2|13|killA|I4|34|3|3|holdA|P4|34|3|15|killA|I4|41|14|43|carryA|P4|41|14|47|pull-outA|P4|41|14|47|hitA|I4|41|14|48|comeA|I4|41|14|48|comeA|I4|42|22|36|haveA|S4|42|22|36|buyA|P4|42|22|38|lookA|P4|42|22|38|haveA|S4|42|22|49|fightB|I4|42|22|50|hitA|I4|42|22|50|cut-offA|A4|42|22|52|carryA|P4|42|22|52|carryA|P4|49|6|17|carryA|P4|49|6|17|beU|S,1,,0,,97,,1
679921,Syntyche,,6,,,0,the person (Phil 4:2),,,,F,,4|50|4|2|askC|P4|50|4|2|doA|A4|50|4|2|askC|P4|50|4|2|workA|A4|50|4|2|workA|A4|50|4|2|belongA|A,4,,0,,13,,0
679922,Syria,,5,,,0,"the place, the country",,,,G,,4|40|4|24|spreadA|N4|40|4|24|hearD|N4|41|7|26|liveA|d4|42|2|2||X4|42|4|27|liveA|d,4,,0,,48,,0
679924,Taanach,,6,,,0,the name of a city in Judges 1:27,,,,G,,4|6|12|21||X4|6|17|11||X4|6|21|25|beK|S4|7|1|27||X4|7|5|19|fightA|N4|7|5|19|beF|A,4,,0,,,,0
679926,Tabbaoth,,1,,,0,a man's name,,,,,,4|16|7|46|beK|S,4,,0,,,,0
679929,table,,66,,,0,a table,,,,o,,4|1|43|32|sitA|N4|1|43|32|sitA|N4|1|43|32|sitA|N4|1|43|32|bringA|d4|1|43|33|sitA|N4|1|43|33|sitA|N4|1|43|33|sitA|N4|1|43|33|sitA|N4|1|43|33|sitA|N4|1|43|33|sitA|N4|1|43|34|bringA|s4|2|25|23|makeA|P4|2|25|23|makeA|P4|2|25|23|beD|A4|2|25|24|coverB|P4|2|25|24||X4|2|25|25||X4|2|25|25||X4|2|25|26||X4|2|25|26||X4|2|25|26|attachA|d4|2|25|27||X4|2|25|27|carryA|P4|2|25|28|carryA|P4|2|25|29|putA|d4|2|25|30|putA|d4|2|25|30|beF|S4|7|1|7|fallA|s4|9|9|24|putA|d4|9|20|18|sitA|N4|9|20|25||X4|9|20|34|leaveA|P4|9|21|6|putA|d4|9|21|6|putA|P4|10|19|28|eatA|N4|19|23|5|prepareB|P4|27|11|27|sitA|N4|40|5|15|putA|d4|40|5|15|putA|d4|41|2|15|lie/AreclineB|N4|41|2|15|lie/AreclineB|N4|41|4|21|putA|d4|41|4|21|putA|d4|41|7|28|beF|S4|41|11|15|knock-overA|P4|41|14|3|lie/AreclineA|N4|41|14|18|lie/AreclineA|N4|41|16|14|lie/AreclineB|N4|42|7|36|sit-downA|N4|42|8|16|putA|d4|42|11|33|putA|d4|42|14|15|sitA|N4|42|14|22|sitA|N4|42|16|21|fallA|s4|42|16|22|beF|S4|42|16|22|eatA|N4|42|17|7|sit-downA|N4|42|17|7|sit-downA|N4|42|20|46|beF|S4|42|22|12|haveI|S4|42|22|21|beI|N4|42|22|27|sitA|N4|42|22|30|eatA|N4|42|22|30|beF|A4|42|22|30|drinkA|N4|42|22|30|beF|A,1,,0,,100,,1
679931,Tabor,,2,,,0,the name of a town in Joshua 19:22,,,,,,4|6|19|22|startA|s4|9|10|3|beF|S,4,,0,,,,0
679933,Tahtim-Hodshi,,1,,,0,the name of a place,,,,,,4|10|24|6|beF|S,4,,0,,,,0
679936,Talmai,,7,,,0,a man's name in Judges 1:10,,,,M,,4|6|15|14||X4|7|1|10|killA|P4|10|3|3||X4|10|3|3|beL|A4|10|13|37|run-awayA|d4|10|13|37|beL|A4|10|13|37|beM|A,4,,0,,,,0
679938,Tamar,,179,,,0,wife of Judah,,,,F,,4|1|38|1|trickA|A4|1|38|6||X4|1|38|6||X4|1|38|8|haveJ|A4|1|38|8||X4|1|38|9||X4|1|38|9|sexA|P4|1|38|9|becomeA|A4|1|38|11||X4|1|38|11|liveC|A4|1|38|11|returnA|A4|1|38|11||X4|1|38|11|marryA|A4|1|38|11|liveA|A4|1|38|11||X4|1|38|11|marryA|A4|1|38|11|marryA|P4|1|38|11|returnA|A4|1|38|11||X4|1|38|13|tellE|d4|1|38|13||X4|1|38|13||X4|1|38|13||X4|1|38|14|take-offA|A4|1|38|14|coverA|A4|1|38|14||X4|1|38|14|recognizeA|P4|1|38|14|sit-downA|A4|1|38|14|realizeA|A4|1|38|14|marryA|P4|1|38|15|beL|A4|1|38|15|sitA|A4|1|38|15|coverA|A4|1|38|15||X4|1|38|16||X4|1|38|16|goA|d4|1|38|16|comeA|A4|1|38|16|sexA|A4|1|38|16|askE|A4|1|38|16|sexA|A4|1|38|16|giveA|d4|1|38|17|answerA|P4|1|38|17|sendC|d4|1|38|17|sayA|A4|1|38|17|giveA|d4|1|38|17|knowB|A4|1|38|17|sendC|d4|1|38|18|askE|P4|1|38|18|giveA|d4|1|38|18|answerA|A4|1|38|18|giveB|d4|1|38|18|giveA|d4|1|38|18|sexA|P4|1|38|18|becomeA|A4|1|38|19|returnA|A4|1|38|19||X4|1|38|19|take-offA|A4|1|38|19||X4|1|38|19|put-onA|A4|1|38|20|takeC|d4|1|38|20|giveA|d4|1|38|20|findA|P4|1|38|24||X4|1|38|24|earnA|A4|1|38|24|beD|A4|1|38|24|bringA|P4|1|38|24|killA|P4|1|38|24|burnA|P4|1|38|25|bringB|P4|1|38|25|sendB|A4|1|38|25||X4|1|38|25|becomeA|A4|1|38|26|beD|A4|1|38|26|trickA|A4|1|38|26|makeC|d4|1|38|26|giveA|P4|1|38|26|marryA|P4|1|38|26|killA|P4|1|38|26|sexA|P4|1|38|27|birthA|A4|1|38|27||X4|1|38|28|birthA|A4|1|38|28||X4|1|38|29|birthA|A4|1|38|29|nameA|A4|1|38|30|birthA|A4|1|38|30|nameA|A4|8|4|12|birthA|A4|8|4|12|beT|A4|10|13|1|sexA|A4|10|13|1||X4|10|13|1|beD|A4|10|13|1|beM|A4|10|13|2||X4|10|13|2|sexA|P4|10|13|2|thinkA|P4|10|13|2|sexA|A4|10|13|2|sexA|P4|10|13|2|sexA|P4|10|13|4|loveA|P4|10|13|4|beM|A4|10|13|5||X4|10|13|5|giveA|A4|10|13|5|prepareB|A4|10|13|5|watchB|P4|10|13|5|feedB|A4|10|13|6||X4|10|13|6|makeE|A4|10|13|6|feedB|A4|10|13|7|sendA|d4|10|13|7|beF|A4|10|13|7|sayA|d4|10|13|7|goA|A4|10|13|7||X4|10|13|7|prepareB|A4|10|13|8|goA|A4|10|13|8||X4|10|13|8|useA|A4|10|13|8|makeE|A4|10|13|8|makeE|A4|10|13|8|bakeA|A4|10|13|9|bringA|A4|10|13|10|sayA|d4|10|13|10|bringA|A4|10|13|10|feedB|A4|10|13|10|pick-upA|A4|10|13|10|makeE|A4|10|13|10|bringA|A4|10|13|10||X4|10|13|11|takeA|A4|10|13|11|grabA|P4|10|13|11|sayA|d4|10|13|11|sexA|A4|10|13|12|sayA|A4|10|13|12||X4|10|13|12|sexA|A4|10|13|13|beD|A4|10|13|13|marryA|P4|10|13|14|listenA|P4|10|13|14||X4|10|13|14|sexA|A4|10|13|15|hateA|P4|10|13|15|hateA|P4|10|13|15|loveA|P4|10|13|15|sayA|d4|10|13|15|stand-upA|A4|10|13|15|leaveA|A4|10|13|16|sayA|A4|10|13|16|tellB|P4|10|13|16|leaveA|A4|10|13|16|treatA|P4|10|13|16|treatA|P4|10|13|16|listenA|P4|10|13|18|takeB|P4|10|13|18|wearA|A4|10|13|19|putA|A4|10|13|19||X4|10|13|19|tearA|A4|10|13|19|wearA|A4|10|13|19|putA|A4|10|13|19||X4|10|13|19||X4|10|13|19|leaveA|A4|10|13|19|cryA|A4|10|13|20||X4|10|13|20|seeA|P4|10|13|20|sayA|d4|10|13|20||X4|10|13|20|sexA|A4|10|13|20|tellC|A4|10|13|20||X4|10|13|20|beD|A4|10|13|20|liveA|A4|10|13|20|beD|A4|10|13|22||X4|10|13|32||X4|10|14|27|beK|S4|10|14|27|beD|A4|40|1|3|beB|S,4,,0,,14,,0
679941,Taphath,,,,,0,a woman's name,,,,,,,4,,0,,,,0
679943,tar,,4,,,0,"black, sticky substance",,,,o,,4|1|6|14|spreadB|P4|1|11|3|attachA|I4|1|14|10|containA|P4|2|2|3|coverB|I,2,,0,,114,,1
679945,Tarshish,,2,,,0,man in Esther,,,,M,,4|1|10|4||X4|17|1|14|beK|S,4,,0,,13,,0
679948,tax-collector,,0,,,0,complex - a person who collects taxes,,,,o,,,2,,0,,,,0
679950,tear,,3,,,0,"a tear, from crying",,,,o,,4|42|7|38|fallA|A4|42|7|44|washA|I4|50|3|18|beF|A,1,,0,,63,,1
679953,Tebeth,,1,,,0,the name of a month in Esther 2:16,,,,T,,4|17|2|16|beK|S,4,,0,,,,0
